seed,node_id,neighbor_id,timestamp,modality,predicted_position_covariance_reduction,predicted_position_covariance_reduction_fraction,position_injection_risk,neighbor_to_measurement_covariance_trace_ratio,actual_position_error_change_m,actual_position_error_worsened
2,sat_p03_s01,sat_p04_s01,112.0,RADAR,0.004147477209945424,0.003349711840660361,0.003349711840660361,0.12312834951949389,0.0055133807601812634,True
2,sat_p03_s01,sat_p02_s01,114.0,RADAR,0.003910616414019647,0.0031721338563828676,0.0031721338563828676,0.122207369017281,-0.0018154538018489985,False
2,sat_p03_s01,sat_p04_s01,114.0,RADAR,0.0040975609961297465,0.003334352851208138,0.003334352851208138,0.12218626871557735,0.03127483480349369,True
2,sat_p03_s01,sat_p02_s01,116.0,RADAR,0.003859606284439298,0.0031550176725163416,0.0031550176725163416,0.1212511339422779,-0.002810303283178328,False
2,sat_p03_s01,sat_p04_s01,116.0,RADAR,0.004046254493691397,0.0033180610435693254,0.0033180610435693254,0.12122967693724293,0.013342476453116703,True
2,sat_p03_s01,sat_p02_s01,118.0,RADAR,0.0038074794833179416,0.003137073388336891,0.003137073388336891,0.12028271015345052,0.005621101408118445,True
2,sat_p03_s01,sat_p04_s01,118.0,RADAR,0.003993775521258719,0.003300922480184133,0.003300922480184133,0.12026086665897157,-0.014239400964167093,False
2,sat_p03_s01,sat_p02_s01,120.0,RADAR,0.003754435303411013,0.0031183814020178512,0.0031183814020178512,0.11930424698787767,-0.003247148756720275,False
2,sat_p03_s01,sat_p04_s01,120.0,RADAR,0.003940329571064318,0.0032830203822770063,0.0032830203822770063,0.11928198087206379,-0.014177825226774354,False
3,sat_p03_s01,sat_p02_s01,0.0,RADAR,3.3407890073654674,0.1348689447853808,0.1348689447853808,2.06303252979459,0.06353118402312496,True
3,sat_p03_s01,sat_p04_s01,0.0,RADAR,2.6516710318822856,0.12373735786189696,0.12373735786189696,2.06303299986607,0.09480461945578611,True
3,sat_p03_s01,sat_p02_s01,2.0,RADAR,0.4045649851329299,0.03729095760705962,0.03729095760705962,1.076090848783032,0.0064312918080600134,True
3,sat_p03_s01,sat_p04_s01,2.0,RADAR,0.39047377885395373,0.037386272840827635,0.037386272840827635,1.0760909428448526,-0.7194224215949472,False
3,sat_p03_s01,sat_p02_s01,4.0,RADAR,0.1608004164714884,0.022240072863230688,0.022240072863230688,0.7282202465945906,0.22092545993139368,True
3,sat_p03_s01,sat_p04_s01,4.0,RADAR,0.15629346721479015,0.02210841961228498,0.02210841961228498,0.7282199230819497,0.016734027486409175,True
3,sat_p03_s01,sat_p02_s01,6.0,RADAR,0.08751749070344235,0.01603769180501903,0.01603769180501903,0.5508104989902696,-0.13534326726815404,False
3,sat_p03_s01,sat_p04_s01,6.0,RADAR,0.08536882599904182,0.015898930338596157,0.015898930338596157,0.5508096999039204,-0.1338014567397643,False
3,sat_p03_s01,sat_p02_s01,8.0,RADAR,0.055542027778554715,0.012633961269961786,0.012633961269961786,0.44351011700275145,0.2303664640174823,True
3,sat_p03_s01,sat_p04_s01,8.0,RADAR,0.054330236940469935,0.012516452835415536,0.012516452835415536,0.4435087818275824,-0.23570798210476918,False
3,sat_p03_s01,sat_p02_s01,10.0,RADAR,0.03866434013917053,0.010476865903795683,0.010476865903795683,0.3718786942244187,0.032670304140666406,True
3,sat_p03_s01,sat_p04_s01,10.0,RADAR,0.03790596286256106,0.01038012061278068,0.01038012061278068,0.3718767618681165,-0.1348387604638983,False
3,sat_p03_s01,sat_p02_s01,12.0,RADAR,0.028649744150728424,0.008985446138727723,0.008985446138727723,0.32090456066630413,-0.038944061822970166,False
3,sat_p03_s01,sat_p04_s01,12.0,RADAR,0.028139760401602806,0.00890552017190323,0.00890552017190323,0.320901972193456,-0.023878959023915236,False
3,sat_p03_s01,sat_p02_s01,14.0,RADAR,0.022215844460979663,0.007892182455494142,0.007892182455494142,0.28299625397183065,-0.015025734257496648,False
3,sat_p03_s01,sat_p04_s01,14.0,RADAR,0.02185490413083975,0.007825720859809114,0.007825720859809114,0.28299295315231954,-0.020295319989436233,False
3,sat_p03_s01,sat_p02_s01,16.0,RADAR,0.01783792493715044,0.007056453091064519,0.007056453091064519,0.2539003244518072,-0.037005931251285595,False
3,sat_p03_s01,sat_p04_s01,16.0,RADAR,0.01757307296670786,0.007001084292102177,0.007001084292102177,0.2538962583891873,0.0024879530160921703,True
3,sat_p03_s01,sat_p02_s01,18.0,RADAR,0.01472717524006702,0.0063972007307879835,0.0063972007307879835,0.2310465447249672,-0.0023760052584744784,False
3,sat_p03_s01,sat_p04_s01,18.0,RADAR,0.014528082199998701,0.006351349748458117,0.006351349748458117,0.2310416647339331,0.018579638286576383,True
3,sat_p03_s01,sat_p02_s01,20.0,RADAR,0.012441418516479362,0.005864454544789522,0.005864454544789522,0.2127883650260277,0.009686523322808505,True
3,sat_p03_s01,sat_p04_s01,20.0,RADAR,0.012289673357769612,0.005827100169479815,0.005827100169479815,0.2127826281494033,0.007407358508972006,True
3,sat_p03_s01,sat_p02_s01,22.0,RADAR,0.010716853381853103,0.0054257968556593195,0.0054257968556593195,0.19802029438483817,-0.022082299168183717,False
3,sat_p03_s01,sat_p04_s01,22.0,RADAR,0.010600730613949247,0.005396284869439119,0.005396284869439119,0.19801366420101965,-0.0336001545304625,False
3,sat_p03_s01,sat_p02_s01,24.0,RADAR,0.009388049317817187,0.005059345436146163,0.005059345436146163,0.18597066229479295,0.0015383283907046685,True
3,sat_p03_s01,sat_p04_s01,24.0,RADAR,0.00929976877836565,0.005037255300362376,0.005037255300362376,0.18596310906972086,0.005215221459487607,True
3,sat_p03_s01,sat_p02_s01,26.0,RADAR,0.008346933136957316,0.00474985191879482,0.00474985191879482,0.17608265072693047,0.008273215406522372,True
3,sat_p03_s01,sat_p04_s01,26.0,RADAR,0.008281164499283704,0.004734916384589279,0.004734916384589279,0.17607415403219115,0.010079057613678,True
3,sat_p03_s01,sat_p02_s01,28.0,RADAR,0.00752044194364208,0.004486405305916833,0.004486405305916833,0.16794266987673262,0.0009079380250625047,True
3,sat_p03_s01,sat_p04_s01,28.0,RADAR,0.007473430795273569,0.004478452595723056,0.004478452595723056,0.1679332177151483,-0.0690194014753327,False
3,sat_p03_s01,sat_p02_s01,30.0,RADAR,0.006857706977388061,0.004261008652033213,0.004261008652033213,0.16123549959608757,0.00015971966215655442,True
3,sat_p03_s01,sat_p04_s01,30.0,RADAR,0.006826757774776721,0.004259930246768832,0.004259930246768832,0.16122508896472676,-0.038025389115579955,False
3,sat_p03_s01,sat_p02_s01,32.0,RADAR,0.006322403418545348,0.004067673124671594,0.004067673124671594,0.15571524802916722,0.0017220617443560737,True
3,sat_p03_s01,sat_p04_s01,32.0,RADAR,0.006305554848489371,0.004073402600500288,0.004073402600500288,0.15570388644628622,0.05956549506141573,True
3,sat_p03_s01,sat_p02_s01,34.0,RADAR,0.005887995098513077,0.0039018106673264627,0.0039018106673264627,0.15118602396084782,0.001542236290964949,True
3,sat_p03_s01,sat_p04_s01,34.0,RADAR,0.005883811807251092,0.003914311555367086,0.003914311555367086,0.15117372683445254,0.001584185614723399,True
3,sat_p03_s01,sat_p02_s01,36.0,RADAR,0.005534691587550108,0.0037598208664037045,0.0037598208664037045,0.14748876824393714,0.004202932095464851,True
3,sat_p03_s01,sat_p04_s01,36.0,RADAR,0.005542125120914966,0.003779079396592794,0.003779079396592794,0.14747556107627052,-0.03652573318928687,False
3,sat_p03_s01,sat_p02_s01,38.0,RADAR,0.005247448096040215,0.0036388057677602093,0.0036388057677602093,0.14449210660610629,0.008912032752500298,True
3,sat_p03_s01,sat_p04_s01,38.0,RADAR,0.00526573751793202,0.003664824143559429,0.003664824143559429,0.14447802376222765,-0.02205648683760031,False
3,sat_p03_s01,sat_p02_s01,40.0,RADAR,0.005014616621245538,0.0035363693295380042,0.0035363693295380042,0.14208589166698898,0.0007617936708395057,True
3,sat_p03_s01,sat_p04_s01,40.0,RADAR,0.00504321437058007,0.0035691587951742435,0.0035691587951742435,0.142070973868315,-0.08824681486474129,False
3,sat_p03_s01,sat_p02_s01,42.0,RADAR,0.004827015742517124,0.0034504748116621882,0.0034504748116621882,0.1401765805682772,0.0015425858302200446,True
3,sat_p03_s01,sat_p04_s01,42.0,RADAR,0.004865527318395439,0.0034900463052837667,0.0034900463052837667,0.14016088038269964,-0.020692232376372077,False
3,sat_p03_s01,sat_p02_s01,44.0,RADAR,0.004677278698527002,0.003379344381697917,0.003379344381697917,0.13868388620125355,0.008567808639451613,True
3,sat_p03_s01,sat_p04_s01,44.0,RADAR,0.004725419511098917,0.0034257029673642465,0.0034257029673642465,0.13866746176431938,0.0077804367241886,True
3,sat_p03_s01,sat_p02_s01,46.0,RADAR,0.004559390324088211,0.003321389583157234,0.003321389583157234,0.13753832630235893,0.008414466952279986,True
3,sat_p03_s01,sat_p04_s01,46.0,RADAR,0.004616942033067343,0.003374522621405405,0.003374522621405404,0.1375212370196623,-0.01200209990014256,False
3,sat_p03_s01,sat_p02_s01,48.0,RADAR,0.004468350287409654,0.0032751610663598408,0.0032751610663598408,0.13667940896701528,-0.004627809474426647,False
3,sat_p03_s01,sat_p04_s01,48.0,RADAR,0.004535129131601918,0.003335030740305356,0.003335030740305356,0.1366617220499463,0.004453904898332528,True
3,sat_p03_s01,sat_p02_s01,50.0,RADAR,0.004399932970519971,0.003239317885408987,0.003239317885408987,0.13605426994515998,0.0003981196608920934,True
3,sat_p03_s01,sat_p04_s01,50.0,RADAR,0.004475766696572741,0.0033058570044767256,0.0033058570044767256,0.13603605552524867,-0.039517285258784396,False
3,sat_p03_s01,sat_p02_s01,52.0,RADAR,0.00435050918341664,0.0032126054164229585,0.0032126054164229585,0.1356166371216993,-0.013980352914550964,False
3,sat_p03_s01,sat_p04_s01,52.0,RADAR,0.004435213784241916,0.0032857107781462504,0.0032857107781462504,0.13559796322442408,0.029012319929734187,True
3,sat_p03_s01,sat_p02_s01,54.0,RADAR,0.004316919667478595,0.003193844288028504,0.003193844288028504,0.13532602361289567,-0.0057957002992509166,False
3,sat_p03_s01,sat_p04_s01,54.0,RADAR,0.004410282068271191,0.00327337258471822,0.00327337258471822,0.13530696293767855,0.0022528122925095095,True
3,sat_p03_s01,sat_p02_s01,56.0,RADAR,0.004296380496726307,0.003181922501617001,0.003181922501617001,0.13514708787705945,0.015030238171263033,True
3,sat_p03_s01,sat_p04_s01,56.0,RADAR,0.0043981508618043084,0.003267691826704764,0.003267691826704764,0.13512770646850691,-0.027672455592853695,False
3,sat_p03_s01,sat_p02_s01,58.0,RADAR,0.004286418648335856,0.003175794326297559,0.003175794326297559,0.13504910445004792,-0.009031698484875283,False
3,sat_p03_s01,sat_p04_s01,58.0,RADAR,0.0043963040262681935,0.0032675853454160776,0.0032675853454160776,0.13502946644046376,-0.0007625303398395289,False
3,sat_p03_s01,sat_p02_s01,60.0,RADAR,0.00428482526859557,0.0031744804135425127,0.0031744804135425127,0.1350055204364971,0.0036086644710522364,True
3,sat_p03_s01,sat_p04_s01,60.0,RADAR,0.004402488642065732,0.003272040311869376,0.003272040311869376,0.13498568979116438,0.007548610175960757,True
3,sat_p03_s01,sat_p02_s01,62.0,RADAR,0.004289622367277043,0.00317706870555785,0.00317706870555785,0.13499356380067293,-0.003324933556613785,False
3,sat_p03_s01,sat_p04_s01,62.0,RADAR,0.00441468589714986,0.0032801171010959783,0.0032801171010959783,0.1349735945150722,0.021233686851100886,True
3,sat_p03_s01,sat_p02_s01,64.0,RADAR,0.004299042866303002,0.003182718276219185,0.003182718276219185,0.134993893892964,0.039791291659745404,True
3,sat_p03_s01,sat_p04_s01,64.0,RADAR,0.004431091465333768,0.0032909523357877945,0.0032909523357877945,0.1349738398291253,-0.017614355628870676,False
3,sat_p03_s01,sat_p02_s01,66.0,RADAR,0.004311513374312729,0.0031906600062620825,0.0031906600062620817,0.13499027818186582,0.07234820648406015,True
3,sat_p03_s01,sat_p04_s01,66.0,RADAR,0.004450102709002595,0.003303761903437488,0.003303761903437488,0.13497018391881452,-0.01833711520002901,False
3,sat_p03_s01,sat_p02_s01,68.0,RADAR,0.004325645147309314,0.0032001995355948527,0.0032001995355948527,0.1349692899710266,0.11036945501510442,True
3,sat_p03_s01,sat_p04_s01,68.0,RADAR,0.004470311086273655,0.0033178441842138086,0.0033178441842138086,0.1349491935098727,0.012736313389069331,True
3,sat_p03_s01,sat_p02_s01,70.0,RADAR,0.004340222517242589,0.003210715694719748,0.003210715694719748,0.1349200233093481,0.03860810541480986,True
3,sat_p03_s01,sat_p04_s01,70.0,RADAR,0.004490488313545773,0.0033325761273610326,0.0033325761273610326,0.13489995752188474,0.08412250220410133,True
3,sat_p03_s01,sat_p02_s01,72.0,RADAR,0.004354198174911064,0.003221662220110869,0.003221662220110869,0.1348338244898675,-0.013175645481595333,False
3,sat_p03_s01,sat_p04_s01,72.0,RADAR,0.004509582602530976,0.003347415184075123,0.003347415184075123,0.13481381525732616,-0.020073272197629777,False
3,sat_p03_s01,sat_p02_s01,74.0,RADAR,0.004366683421803544,0.003232564694095216,0.003232564694095216,0.1347040336214894,0.09826915147439008,True
3,sat_p03_s01,sat_p04_s01,74.0,RADAR,0.0045267097488254845,0.003361896502376293,0.003361896502376293,0.13468409835246606,0.01639353379090913,True
3,sat_p03_s01,sat_p02_s01,76.0,RADAR,0.004376941042313942,0.003243018803198632,0.0032430188031986316,0.13452574484734936,0.03446720391281877,True
3,sat_p03_s01,sat_p04_s01,76.0,RADAR,0.0045411444419494115,0.0033756298119177416,0.0033756298119177416,0.13450589822522604,0.027006019545459337,True
3,sat_p03_s01,sat_p02_s01,78.0,RADAR,0.004384374737141148,0.0032526858287169743,0.0032526858287169743,0.13429557969757822,-0.010749227031326303,False
3,sat_p03_s01,sat_p04_s01,78.0,RADAR,0.004552306691810229,0.003388292572049232,0.003388292572049232,0.13427583252874825,0.013436754407117335,True
3,sat_p03_s01,sat_p02_s01,80.0,RADAR,0.004388519701355984,0.003261288906865601,0.003261288906865601,0.13401147644386616,0.08145645130340828,True
3,sat_p03_s01,sat_p04_s01,80.0,RADAR,0.004559754068017439,0.0033996274600431187,0.0033996274600431187,0.13399182806363186,0.021593028606263553,True
3,sat_p03_s01,sat_p02_s01,82.0,RADAR,0.004389030898233043,0.0032686076695095335,0.0032686076695095335,0.13367249347125693,0.025964177729668858,True
3,sat_p03_s01,sat_p04_s01,82.0,RADAR,0.00456316609043959,0.00340943418093961,0.00340943418093961,0.1336529407832061,-0.012722780729590433,False
3,sat_p03_s01,sat_p02_s01,84.0,RADAR,0.004385671696546533,0.0032744732397167286,0.0032744732397167286,0.13327863382121788,-0.05136244778516308,False
3,sat_p03_s01,sat_p04_s01,84.0,RADAR,0.004562331464598159,0.003417563517670684,0.0034175635176706847,0.1332591660071879,-0.020082614786025244,False
3,sat_p03_s01,sat_p02_s01,86.0,RADAR,0.004378301813614201,0.003278762799794483,0.003278762799794483,0.1328306819829793,0.054589356591245974,True
3,sat_p03_s01,sat_p04_s01,86.0,RADAR,0.004557141243583597,0.0034239159431272478,0.0034239159431272478,0.13281128659131658,-0.022192188752756414,False
3,sat_p03_s01,sat_p02_s01,88.0,RADAR,0.004366865540331497,0.003281394397269619,0.003281394397269619,0.13233005856974298,-0.03381712546225013,False
3,sat_p03_s01,sat_p04_s01,88.0,RADAR,0.004547567516966292,0.0034284294463911265,0.0034284294463911265,0.1323107206952743,0.015939173440331578,True
3,sat_p03_s01,sat_p02_s01,90.0,RADAR,0.004351378985331835,0.003282320966335152,0.003282320966335152,0.13177869188585178,0.04257659227649524,True
3,sat_p03_s01,sat_p04_s01,90.0,RADAR,0.004533654163034724,0.0034310763092142036,0.0034310763092142036,0.13175939064261513,-0.011562032342620876,False
3,sat_p03_s01,sat_p02_s01,92.0,RADAR,0.004331918440755561,0.003281525090764487,0.003281525090764487,0.13117890474082577,0.032526420771673004,True
3,sat_p03_s01,sat_p04_s01,92.0,RADAR,0.004515504687386156,0.0034318576120340137,0.0034318576120340137,0.1311596170050895,0.007942823929887655,True
3,sat_p03_s01,sat_p02_s01,94.0,RADAR,0.0043086115925999304,0.0032790157198269924,0.0032790157198269924,0.13053331460060655,-0.05235771141767631,False
3,sat_p03_s01,sat_p04_s01,94.0,RADAR,0.004493273851305378,0.003430800409776979,0.003430800409776979,0.13051401116695774,0.010928569674447663,True
3,sat_p03_s01,sat_p02_s01,96.0,RADAR,0.004281625204196237,0.003274822015070933,0.0032748220150709316,0.12984474694399362,0.0196819500756249,True
3,sat_p03_s01,sat_p04_s01,96.0,RADAR,0.004467152391708678,0.0034279494237969385,0.0034279494237969385,0.12982540158078829,0.0066356536721703385,True
3,sat_p03_s01,sat_p02_s01,98.0,RADAR,0.004251157609119366,0.0032689905276175046,0.0032689905276175046,0.12911616509770676,-0.05521767687210155,False
3,sat_p03_s01,sat_p04_s01,98.0,RADAR,0.004437361088290655,0.0034233655021764457,0.0034233655021764457,0.12909674920632094,0.023859530500875525,True
3,sat_p03_s01,sat_p02_s01,100.0,RADAR,0.004217430210565394,0.003261581322426261,0.003261581322426261,0.1283506067424949,0.11791985337152155,True
3,sat_p03_s01,sat_p04_s01,100.0,RADAR,0.004404141978089817,0.0034171215946048037,0.0034171215946048037,0.12833109046148336,0.03201187713334597,True
3,sat_p03_s01,sat_p02_s01,102.0,RADAR,0.004180680208678555,0.003252664738376015,0.003252664738376015,0.12755113245768446,-0.02195842267596415,False
3,sat_p03_s01,sat_p04_s01,102.0,RADAR,0.00436775221996499,0.00340930045340724,0.00340930045340724,0.1275314844900977,-0.017420736105802304,False
3,sat_p03_s01,sat_p02_s01,104.0,RADAR,0.004141154025740839,0.00324231832324386,0.00324231832324386,0.12672078437434334,0.05743321002831392,True
3,sat_p03_s01,sat_p04_s01,104.0,RADAR,0.004328454453900866,0.0033999892243643673,0.0033999892243643673,0.12670097327912483,0.01643184701973288,True
3,sat_p03_s01,sat_p02_s01,106.0,RADAR,0.004099103529857748,0.0032306256119104078,0.0032306256119104078,0.12586255200674107,-0.07640820149450978,False
3,sat_p03_s01,sat_p04_s01,106.0,RADAR,0.004286515482457087,0.0033892801525176623,0.0033892801525176623,0.12584254227290334,-0.0006067355653798234,False
3,sat_p03_s01,sat_p02_s01,108.0,RADAR,0.004054779845276516,0.003217672739629958,0.003217672739629958,0.12497934500893514,0.00836772493837934,True
3,sat_p03_s01,sat_p04_s01,108.0,RADAR,0.004242200618769067,0.003377267638982619,0.003377267638982619,0.12495910895352387,-0.012392711480383012,False
3,sat_p03_s01,sat_p02_s01,110.0,RADAR,0.0040084310342709305,0.0032035477582770928,0.0032035477582770928,0.1240739718901399,-0.08116887028542652,False
3,sat_p03_s01,sat_p04_s01,110.0,RADAR,0.004195769870397615,0.0033640463916930867,0.0033640463916930863,0.12405346852531873,-9.350975501343228e-05,False
3,sat_p03_s01,sat_p02_s01,112.0,RADAR,0.003960298602929492,0.0031883387782304343,0.0031883387782304343,0.1231491250810833,0.008656140542964597,True
3,sat_p03_s01,sat_p04_s01,112.0,RADAR,0.004147475452259706,0.003349710355885955,0.003349710355885956,0.12312832921434079,1.52037919298742e-06,True
3,sat_p03_s01,sat_p02_s01,114.0,RADAR,0.003910616100375707,0.0031721335409588772,0.0031721335409588772,0.12220736915838033,-0.004701218808891294,False
3,sat_p03_s01,sat_p04_s01,114.0,RADAR,0.004097559713374275,0.003334351742193946,0.003334351742193946,0.12218624330949453,0.02187246292682654,True
3,sat_p03_s01,sat_p02_s01,116.0,RADAR,0.0038596058265119877,0.0031550172399273315,0.0031550172399273315,0.12125113417807953,0.05985823784325173,True
3,sat_p03_s01,sat_p04_s01,116.0,RADAR,0.004046252805272576,0.0033180595963017622,0.0033180595963017622,0.12122965481910783,-0.020888458117056086,False
3,sat_p03_s01,sat_p02_s01,118.0,RADAR,0.0038074792162336177,0.003137073109524805,0.003137073109524805,0.12028271045401952,0.022869795526290426,True
3,sat_p03_s01,sat_p04_s01,118.0,RADAR,0.0039937741419960706,0.0033009212774535363,0.0033009212774535363,0.12026084232893286,0.0013545808903565604,True
3,sat_p03_s01,sat_p02_s01,120.0,RADAR,0.00375443481823456,0.0031183809425317428,0.0031183809425317428,0.11930424726494844,-0.08183860915263508,False
3,sat_p03_s01,sat_p04_s01,120.0,RADAR,0.003940328726613068,0.0032830196176917743,0.0032830196176917743,0.11928195463306696,-0.00927084250068333,False
4,sat_p03_s01,sat_p02_s01,0.0,RADAR,3.340788913468284,0.1348689409946604,0.1348689409946604,2.0630325297851355,-0.8089189112646649,False
4,sat_p03_s01,sat_p04_s01,0.0,RADAR,2.651671577441196,0.12373738277763252,0.12373738277763252,2.063032999859839,-0.054288588684340944,False
4,sat_p03_s01,sat_p02_s01,2.0,RADAR,0.40456495201779685,0.03729095491330443,0.03729095491330443,1.0760908487771348,-0.861062998932765,False
4,sat_p03_s01,sat_p04_s01,2.0,RADAR,0.3904737762332558,0.03738627284484742,0.03738627284484742,1.076090942966714,-0.0058382550677960054,False
4,sat_p03_s01,sat_p02_s01,4.0,RADAR,0.16080041840366371,0.022240073213973432,0.022240073213973432,0.7282202467646398,0.011720633595871277,True
4,sat_p03_s01,sat_p04_s01,4.0,RADAR,0.15629329543461223,0.022108395404142268,0.022108395404142268,0.7282199229952429,-0.03206658791587813,False
4,sat_p03_s01,sat_p02_s01,6.0,RADAR,0.08751749741043022,0.016037692807469122,0.016037692807469122,0.5508104990911223,-0.10928365343433111,False
4,sat_p03_s01,sat_p04_s01,6.0,RADAR,0.08536877741029178,0.015898921081062306,0.015898921081062306,0.5508096996779521,-0.002932867562541297,False
4,sat_p03_s01,sat_p02_s01,8.0,RADAR,0.055542026914055326,0.012633960865690606,0.012633960865690606,0.4435101173294507,-0.010328862365475366,False
4,sat_p03_s01,sat_p04_s01,8.0,RADAR,0.05433018477728784,0.01251644060738238,0.01251644060738238,0.44350878132241284,-0.01073664687778475,False
4,sat_p03_s01,sat_p02_s01,10.0,RADAR,0.03866434569696435,0.010476867174108475,0.010476867174108475,0.3718786944900951,0.031599153444895944,True
4,sat_p03_s01,sat_p04_s01,10.0,RADAR,0.03790592189681347,0.010380109174593023,0.010380109174593023,0.3718767613405059,-0.002444771873840068,False
4,sat_p03_s01,sat_p02_s01,12.0,RADAR,0.028649738318723528,0.008985444078233313,0.008985444078233313,0.3209045608417468,-0.017259940416171404,False
4,sat_p03_s01,sat_p04_s01,12.0,RADAR,0.02813973054637378,0.008905510475625725,0.008905510475625725,0.3209019714587593,0.007732439017725579,True
4,sat_p03_s01,sat_p02_s01,14.0,RADAR,0.022215841671624957,0.007892181221836967,0.007892181221836967,0.2829962542618679,0.016370835308380904,True
4,sat_p03_s01,sat_p04_s01,14.0,RADAR,0.021854883591496153,0.007825713254733762,0.007825713254733762,0.2829929520357233,0.0024028413163558193,True
4,sat_p03_s01,sat_p02_s01,16.0,RADAR,0.017837919852654573,0.007056450847862502,0.007056450847862502,0.2539003249130159,0.01671689043446678,True
4,sat_p03_s01,sat_p04_s01,16.0,RADAR,0.017573058757842392,0.007001078385474543,0.007001078385474543,0.2538962571796463,0.002051313726300963,True
4,sat_p03_s01,sat_p02_s01,18.0,RADAR,0.014727169064328277,0.006397197825970093,0.006397197825970093,0.23104654514464862,0.06427397989601935,True
4,sat_p03_s01,sat_p04_s01,18.0,RADAR,0.01452807107731718,0.0063513446467008015,0.0063513446467008015,0.23104166383285965,-0.012045325370907745,False
4,sat_p03_s01,sat_p02_s01,20.0,RADAR,0.012441411210118743,0.005864450887783192,0.005864450887783192,0.21278836539625037,0.06693517358102441,True
4,sat_p03_s01,sat_p04_s01,20.0,RADAR,0.012289662637079875,0.005827094853188027,0.005827094853188027,0.21278262788173113,5.6777379089378854e-06,True
4,sat_p03_s01,sat_p02_s01,22.0,RADAR,0.01071684894165298,0.0054257943991762566,0.0054257943991762566,0.19802029486185185,0.017142823288926357,True
4,sat_p03_s01,sat_p04_s01,22.0,RADAR,0.01060072030483397,0.005396279400936213,0.005396279400936213,0.19801366522003386,0.003354970167813054,True
4,sat_p03_s01,sat_p02_s01,24.0,RADAR,0.00938804604331741,0.00505934346755122,0.00505934346755122,0.18597066272751178,0.018528323336674646,True
4,sat_p03_s01,sat_p04_s01,24.0,RADAR,0.009299763803353922,0.005037252392628749,0.005037252392628749,0.185963110917347,-0.005325233632872739,False
4,sat_p03_s01,sat_p02_s01,26.0,RADAR,0.008346930893722961,0.004749850449884671,0.004749850449884671,0.17608265095630363,-0.025965749422737994,False
4,sat_p03_s01,sat_p04_s01,26.0,RADAR,0.008281160404520895,0.004734913844556261,0.004734913844556261,0.17607415543439658,0.00459072493938506,True
4,sat_p03_s01,sat_p02_s01,28.0,RADAR,0.0075204396694903055,0.004486403775398363,0.004486403775398362,0.16794267006686758,-0.026938019062666352,False
4,sat_p03_s01,sat_p04_s01,28.0,RADAR,0.007473427522227366,0.004478450453926164,0.004478450453926164,0.16793321894136357,-0.000456886689261804,False
4,sat_p03_s01,sat_p02_s01,30.0,RADAR,0.006857706391574009,0.0042610081338670626,0.0042610081338670626,0.1612354993354207,0.030581438965186725,True
4,sat_p03_s01,sat_p04_s01,30.0,RADAR,0.006826754003210319,0.004259927736942366,0.004259927736942366,0.16122509047730493,0.0023671881728057897,True
4,sat_p03_s01,sat_p02_s01,32.0,RADAR,0.006322404116149997,0.004067673433968706,0.004067673433968706,0.15571524765256858,0.027740796299787096,True
4,sat_p03_s01,sat_p04_s01,32.0,RADAR,0.006305551923745734,0.004073400572654038,0.004073400572654038,0.15570388769571833,-0.0019357782568982795,False
4,sat_p03_s01,sat_p02_s01,34.0,RADAR,0.005887995160799715,0.003901810578486201,0.003901810578486201,0.15118602378465493,0.011296988768021432,True
4,sat_p03_s01,sat_p04_s01,34.0,RADAR,0.005883809541719045,0.003914309917299413,0.003914309917299413,0.1511737269876055,-0.0016337010108065098,False
4,sat_p03_s01,sat_p02_s01,36.0,RADAR,0.005534691326388596,0.0037598205700039617,0.0037598205700039617,0.1474887682769301,0.002937328863588662,True
4,sat_p03_s01,sat_p04_s01,36.0,RADAR,0.005542123588251502,0.003779078230774515,0.003779078230774515,0.14747556105852413,-0.01008414747859987,False
4,sat_p03_s01,sat_p02_s01,38.0,RADAR,0.005247447991347468,0.00363880558545426,0.00363880558545426,0.1444921066474662,0.04870376548698657,True
4,sat_p03_s01,sat_p04_s01,38.0,RADAR,0.005265736049888231,0.0036648230106745574,0.0036648230106745574,0.14447802407524457,-0.03328738809880116,False
4,sat_p03_s01,sat_p02_s01,40.0,RADAR,0.005014616039460085,0.003536368815984714,0.003536368815984714,0.14208589178738873,-0.06507440457526098,False
4,sat_p03_s01,sat_p04_s01,40.0,RADAR,0.005043213160281687,0.0035691578325598976,0.0035691578325598976,0.14207097553285494,0.000598135245323872,True
4,sat_p03_s01,sat_p02_s01,42.0,RADAR,0.004827014867384222,0.003450474088049755,0.003450474088049755,0.14017658069589695,0.017981279470824174,True
4,sat_p03_s01,sat_p04_s01,42.0,RADAR,0.004865525989132518,0.003490045250098998,0.003490045250098998,0.14016088203055935,0.007343217989744355,True
4,sat_p03_s01,sat_p02_s01,44.0,RADAR,0.004677277960292416,0.003379343755918718,0.003379343755918718,0.1386838863596767,0.03418575254830081,True
4,sat_p03_s01,sat_p04_s01,44.0,RADAR,0.004725416986191459,0.0034257010411056017,0.0034257010411056017,0.13866746361421722,-0.0025569009938061216,False
4,sat_p03_s01,sat_p02_s01,46.0,RADAR,0.004559390329290124,0.003321389491829474,0.003321389491829474,0.13753832658546908,0.005117227586900253,True
4,sat_p03_s01,sat_p04_s01,46.0,RADAR,0.004616939596522619,0.0033745207435870806,0.0033745207435870806,0.1375212387325449,-0.0016983074956671285,False
